,captions
0,Use_Drawer
1,Use_Drawer
2,Use_Drawer
3,Use_Drawer
4,Use_Drawer
5,Use_Drawer
6,Use_Drawer
7,Use_Drawer
8,Use_Drawer
9,Use_Drawer
10,Use_Drawer
11,Use_Drawer
12,Use_Drawer
13,Use_Drawer
14,Use_Drawer
15,Use_Drawer
16,Enter
17,Enter
18,Enter
19,Enter
20,Enter
21,Enter
22,Enter
23,Enter
24,Enter
25,Enter
26,Enter
27,Enter
28,Enter
29,Enter
30,Enter
31,Enter
32,Enter
33,Enter
34,Enter
35,Enter
36,Enter
37,Enter
38,Enter
39,Enter
40,Enter
41,Enter
42,Enter
43,Enter
44,Enter
45,Enter
46,Enter
47,Enter
48,Use_tablet
49,Use_tablet
50,Use_tablet
51,Use_tablet
52,Use_tablet
53,Use_tablet
54,Use_tablet
55,Use_tablet
56,Use_tablet
57,Use_tablet
58,Use_tablet
59,Use_tablet
60,Use_tablet
61,Use_tablet
62,Use_tablet
63,Use_tablet
64,Use_tablet
65,Use_tablet
66,Use_tablet
67,Use_tablet
68,Use_tablet
69,Use_tablet
70,Use_tablet
71,Use_tablet
72,Use_tablet
73,Use_tablet
74,Use_tablet
75,Use_tablet
76,Use_tablet
77,Use_tablet
78,Use_tablet
79,Use_tablet
80,Use_tablet
81,Use_tablet
82,Use_tablet
83,Use_tablet
84,Use_tablet
85,Use_tablet
86,Use_tablet
87,Use_tablet
88,Use_tablet
89,Use_tablet
90,Use_tablet
91,Use_tablet
92,Use_tablet
93,Use_tablet
94,Use_tablet
95,Use_tablet
